,user_id,anime_id,rating
80628,820,4039,9
80629,820,4094,7
80630,820,4182,8
80631,820,4192,7
80632,820,4196,8
80634,820,4375,8
80635,820,4551,8
80637,820,4901,8
80638,820,4970,7
80639,820,4975,7
80640,820,4999,9
80641,820,5060,9
80642,820,5081,8
80643,820,5112,6
80644,820,5114,9
80645,820,5163,6
80646,820,5525,7
80647,820,5593,8
80648,820,5630,7
80649,820,5680,8
80650,820,5781,7
80651,820,6064,10
80653,820,6166,7
80654,820,6287,5
80655,820,6347,7
80656,820,6547,8
80657,820,6573,8
80658,820,6682,5
80659,820,6702,9
80660,820,6746,7
80661,820,6747,8
80662,820,6768,5
80664,820,6811,9
80665,820,6880,8
80667,820,6920,9
80668,820,6948,8
80669,820,7017,8
80670,820,7088,8
80671,820,7338,8
80672,820,7580,9
80673,820,7596,8
80675,820,7647,9
80676,820,7739,6
80677,820,7791,8
80678,820,7805,7
80679,820,7817,9
80680,820,7870,7
80681,820,7902,9
80682,820,8074,7
80683,820,8086,9
80684,820,8277,7
80685,820,8425,8
80686,820,8440,8
80687,820,8479,8
80688,820,8516,8
80690,820,8624,7
80691,820,8630,8
80692,820,8728,7
80693,820,8888,7
80695,820,9041,9
80697,820,9074,9
80699,820,9119,8
80700,820,9120,8
80701,820,9201,6
80702,820,9203,8
80703,820,9367,8
80704,820,9379,7
80705,820,9471,6
80706,820,9513,7
80707,820,9539,9
80708,820,9591,7
80709,820,9618,8
80710,820,9750,7
80713,820,9919,7
80714,820,9969,10
80715,820,10012,8
80717,820,10067,8
80719,820,10087,9
80720,820,10218,8
80722,820,10431,8
80723,820,10479,7
80724,820,10578,7
80725,820,10620,9
80726,820,10719,9
80727,820,10793,8
80728,820,10834,6
80729,820,10897,7
80731,820,11111,9
80732,820,11266,6
80733,820,11617,8
80734,820,11633,10
80735,820,11701,7
80736,820,11703,10
80737,820,11737,8
80738,820,11741,9
80739,820,11785,6
80740,820,11843,10
80741,820,12113,8
80742,820,12115,7
80743,820,12145,9
80744,820,12187,6
80745,820,12189,8
80746,820,12255,7
80747,820,12293,7
80748,820,12413,9
80749,820,12461,8
80750,820,12505,7
80751,820,12549,7
80752,820,12893,10
80753,820,12967,7
80754,820,12979,6
80755,820,13161,8
80756,820,13331,8
80757,820,13535,10
80758,820,13677,8
80759,820,13709,5
80760,820,13759,9
80761,820,14027,7
80763,820,14345,8
80764,820,14467,10
80765,820,14645,8
80766,820,14653,7
80767,820,14719,7
80768,820,14741,7
80769,820,14765,9
80770,820,14967,7
80771,820,15133,9
80772,820,15195,7
80773,820,15377,7
80774,820,15411,7
80775,820,15417,8
80776,820,15451,8
80777,820,15583,9
80778,820,15633,9
80780,820,15687,7
80781,820,15699,8
80782,820,15809,8
80783,820,15879,5
80784,820,15927,6
80785,820,16157,6
80786,820,16355,7
80788,820,16592,5
80791,820,16982,8
80792,820,17277,8
80794,820,17513,4
80796,820,17831,8
80797,820,18001,9
80798,820,18247,8
80799,820,18441,10
80801,820,18677,7
80802,820,18881,8
80806,820,20365,8
80807,821,1,10
80808,821,227,7
80809,822,1535,8
80810,822,1604,10
80811,822,8074,6
80812,822,16498,9
80813,823,59,6
80814,823,66,6
80815,823,121,9
80816,823,164,7
80817,823,199,7
80818,823,201,6
80819,823,226,6
80820,823,227,10
80821,823,241,5
80823,823,323,6
80824,823,326,6
80825,823,343,4
80826,823,369,4
80827,823,512,7
80828,823,523,9
80829,823,530,10
80830,823,532,10
80831,823,597,8
80832,823,740,10
80833,823,853,9
80834,823,863,6
80835,823,974,5
80836,823,981,5
80837,823,1210,4
80838,823,1535,8
80839,823,2756,5
80840,823,2890,9
80841,823,2993,8
80842,823,3342,7
80843,823,4087,8
80844,823,4214,8
80845,823,4898,6
80846,823,6918,4
80847,823,6919,9
80848,823,6974,7
80849,823,7769,7
80850,823,8074,9
80851,823,8129,7
80852,823,8426,8
80853,823,8557,4
80854,823,8795,4
80855,823,9756,6
80856,823,10357,4
80857,823,10893,5
80858,823,12355,8
80859,823,15313,6
80860,823,15771,6
80861,823,15775,6
80862,823,16201,7
80863,823,16498,9
80864,823,16592,6
80865,823,18507,8
80866,823,18679,8
80867,823,20053,8
80868,823,20057,5
80869,823,22265,8
80870,823,22319,5
80871,823,23289,5
80872,824,6045,9
80873,825,121,9
80874,825,189,8
80875,825,193,7
80876,825,226,7
80877,825,241,8
80878,825,248,7
80879,825,487,8
80880,825,849,9
80881,825,853,8
80882,825,855,6
80883,825,857,9
80884,825,1195,9
80885,825,1575,9
80886,825,1691,8
80887,825,1722,7
80888,825,1840,9
80889,825,2025,9
80890,825,2026,9
80891,825,2494,7
80892,825,2904,10
80893,825,2966,9
80894,825,2993,8
80895,825,3229,9
80896,825,3455,9
80897,825,3467,8
80898,825,3588,9
80899,825,3712,9
80900,825,4066,4
80901,825,4192,8
80902,825,4214,8
80903,825,4382,8
80904,825,4654,9
80905,825,4744,6
80906,825,5114,10
80907,825,5958,9
80908,825,6023,8
80909,825,6030,7
80910,825,6166,7
80911,825,6201,7
80912,825,6205,8
80913,825,6213,9
80914,825,6324,8
80915,825,6500,8
80916,825,6547,8
80917,825,6573,9
80918,825,6702,9
80919,825,6880,9
80920,825,7054,9
80921,825,7088,7
80922,825,7148,8
80923,825,7593,9
80924,825,7662,7
80925,825,8074,9
80926,825,8086,7
80927,825,8407,10
80928,825,8425,9
80929,825,8525,9
80930,825,8769,9
80931,825,8841,9
80932,825,8937,9
80933,825,9041,9
80934,825,9181,9
80935,825,9367,8
80936,825,9756,9
80937,825,9790,9
80938,825,9919,9
80939,825,9936,7
80940,825,9958,8
80941,825,10073,7
80942,825,10080,9
80943,825,10087,9
80944,825,10110,9
80945,825,10155,8
80946,825,10213,8
80947,825,10568,7
80948,825,10611,7
80949,825,10620,8
80950,825,10719,8
80951,825,10790,9
80952,825,10793,7
80953,825,10928,8
80954,825,11061,10
80955,825,11319,10
80956,825,11617,9
80957,825,11633,9
80958,825,11741,9
80959,825,11757,9
80960,825,11759,9
80961,825,11783,8
80962,825,11843,9
80963,825,12293,8
80964,825,12549,8
80965,825,13161,8
80966,825,13659,9
80967,825,13663,9
80968,825,13759,9
80969,825,14199,8
80970,825,14227,8
80971,825,14345,9
80972,825,14513,9
80973,825,14653,8
80974,825,14741,8
80975,825,14813,8
80976,825,14967,8
80977,825,15225,8
80978,825,15315,10
80979,825,15451,10
80980,825,15583,8
80981,825,15809,9
80982,825,16005,9
80983,825,16049,10
80984,825,16498,10
80985,825,16706,10
80986,825,16982,9
80987,825,17247,9
80988,825,17265,8
80989,825,18001,7
80990,825,18115,10
80991,825,18153,9
80992,825,18247,9
80993,825,18277,9
80994,825,18679,10
80995,825,18897,10
80996,825,19163,9
80997,825,19221,9
80998,825,19369,7
80999,825,19769,7
81000,825,19815,10
81001,825,19951,9
81002,825,20507,9
81003,825,20689,9
81004,825,20785,9
81005,825,20787,9
81006,825,20853,9
81007,825,21085,9
81008,825,21843,9
81009,825,21881,8
81010,825,22147,9
81011,825,22199,10
81012,825,22297,9
81013,825,22319,9
81014,825,22663,8
81015,825,22729,8
81016,825,22877,9
81017,825,23273,10
81018,825,23421,8
81019,825,23755,9
81020,825,25157,8
81021,825,25159,9
81022,825,26243,8
81023,825,27821,9
81024,825,27899,8
81025,825,28121,10
81026,825,28171,10
81027,825,28497,8
81028,825,28677,9
81029,825,28701,9
81030,825,28999,9
81031,825,29803,9
81032,825,30240,9
81033,825,30276,10
81034,825,30296,9
81035,825,30503,9
81036,825,30831,9
81037,825,31240,10
81038,825,31741,9
81039,825,31964,9
81040,825,32182,10
81041,825,32282,10
81043,826,256,10
81044,826,376,10
81045,826,433,10
81046,826,756,8
81047,826,849,10
81048,826,1689,10
81049,826,2236,10
81050,826,2476,8
81051,826,2993,8
81052,826,3328,10
81053,826,3503,8
81054,826,3759,9
81055,826,4063,10
81056,826,4214,8
81057,826,4224,10
81058,826,4382,10
81059,826,5081,10
81060,826,5279,9
81061,826,5958,10
81062,826,6324,6
81063,826,7311,10
81064,826,7858,9
81065,826,8074,10
81066,826,8407,10
81067,826,8675,10
81068,826,8676,10
81069,826,8769,7
81070,826,9355,10
81071,826,9756,10
81072,826,9790,10
81074,826,10020,10
81075,826,10108,5
81076,826,10213,7
81078,826,10620,9
81079,826,10719,8
81080,826,10897,6
81081,826,11111,10
81082,826,11499,10
81083,826,11597,10
81084,826,11617,7
81086,826,11977,10
81087,826,11979,10
81088,826,11981,10
81089,826,12445,10
81090,826,12581,8
81091,826,12729,10
81093,826,13161,10
81094,826,13659,10
81095,826,14189,8
81096,826,14741,10
81097,826,14811,10
81098,826,14813,10
81099,826,14967,9
81100,826,15051,10
81102,826,15119,6
81103,826,15315,9
81104,826,15391,6
81105,826,15451,7
81106,826,15583,8
81107,826,15689,8
81108,826,15729,8
81109,826,16067,10
81110,826,16201,10
81111,826,16498,6
81112,826,16762,10
81114,826,17121,9
81115,826,17641,10
81116,826,17895,9
81117,826,18153,10
81118,826,18247,5
81119,826,18671,9
81120,826,18677,9
81121,826,18679,10
81122,826,18857,8
81123,826,19111,10
81124,826,19221,10
81125,826,19369,8
81126,826,19845,8
81127,826,20033,10
81128,826,20541,8
81129,826,20745,7
81130,826,21085,9
81131,826,21431,8
81132,826,21511,10
81133,826,21771,6
81134,826,21881,8
81135,826,22147,7
81136,826,22199,10
81137,826,22319,10
81138,826,22535,10
81139,826,22663,8
81141,826,23233,9
81142,826,23277,10
81143,826,23363,6
81144,826,23385,9
81145,826,23847,10
81146,826,24031,7
81147,826,24133,10
81148,826,24703,10
81149,826,24765,10
81150,826,25015,10
81153,826,25283,9
81154,826,25429,8
81156,826,26349,8
81157,826,26351,7
81158,826,27775,10
81159,826,27899,10
81160,826,27967,8
81161,826,28121,9
81162,826,28297,10
81163,826,28387,9
81164,826,28391,8
81165,826,28675,10
81166,826,28819,8
81167,826,28907,9
81168,826,28927,10
81169,826,28979,8
81170,826,28999,6
81171,826,29785,7
81172,826,29786,8
81173,826,29803,10
81174,826,30015,9
81175,826,30127,7
81176,826,30187,10
81177,826,30206,10
81178,826,30296,8
81179,826,30307,10
81180,826,30363,8
81181,826,30544,9
81182,826,31043,10
81183,826,31240,10
81184,826,31404,8
81185,826,31442,10
81186,826,31711,9
81187,826,31737,9
81188,826,31953,8
81189,826,32438,9
81190,826,32526,9
81191,826,32729,9
81192,827,146,7
81193,827,150,8
81194,827,2167,10
81195,827,4181,10
81196,828,11757,10
81197,829,20,6
81198,829,223,5
81199,829,269,5
81200,829,356,8
81201,829,570,3
81202,829,813,6
81203,829,1530,8
81204,829,1535,8
81205,829,1575,8
81206,829,2025,7
81207,829,2167,10
81208,829,2236,6
81209,829,2418,9
81210,829,2476,5
81211,829,2759,5
81212,829,2904,8
81213,829,3503,3
81214,829,3784,6
81215,829,4059,8
81216,829,4181,10
81217,829,4224,7
81218,829,5681,7
81219,829,6033,6
81220,829,6351,8
81221,829,6547,7
81222,829,6573,7
81223,829,6675,8
81224,829,6880,6
81225,829,7054,8
81226,829,7338,7
81227,829,8074,6
81228,829,8460,8
81229,829,8525,8
81230,829,8769,8
81231,829,9253,9
81232,829,9756,7
81233,829,10080,8
81234,829,10087,9
81235,829,10418,6
81236,829,10620,8
81237,829,10719,7
81238,829,10793,8
81239,829,11499,5
81240,829,11741,9
81241,829,11757,7
81242,829,11887,5
81243,829,12293,4
81244,829,12355,7
81245,829,12445,7
81246,829,13659,8
81247,829,13759,9
81248,829,14227,8
81249,829,14289,9
81250,829,14967,7
81251,829,15037,7
81252,829,16498,6
81253,829,16592,5
81254,829,16742,4
81255,829,16782,8
81256,829,17895,6
81257,829,18277,6
81258,830,120,10
81259,830,355,10
81260,830,853,10
81261,830,1699,8
81262,830,3588,10
81263,830,5680,7
81264,830,6547,10
81265,830,7054,10
81266,830,7769,10
81267,830,8630,8
81268,830,9919,9
81269,830,9989,9
81270,830,10620,9
81271,830,11013,10
81272,830,11757,10
81273,830,16417,9
81274,830,18153,10
81275,831,857,7
81276,831,5112,7
81277,832,1535,9
81278,832,1575,9
81279,832,2904,9
81280,832,3972,8
81281,832,9253,10
81282,832,11061,10
81283,832,16498,10
81284,833,1,10
81285,833,6,10
81286,833,19,10
81287,833,33,10
81288,833,45,9
81289,833,154,8
81290,833,160,10
81291,833,205,10
81292,833,223,9
81293,833,226,8
81294,833,245,9
81295,833,263,8
81297,833,270,8
81298,833,627,10
81299,833,777,10
81300,833,813,8
81301,833,849,6
81302,833,889,9
81303,833,934,10
81304,833,1519,8
81305,833,1535,9
81306,833,1559,8
81307,833,1575,10
81308,833,1889,9
81309,833,2001,10
81310,833,2025,7
81311,833,2167,8
81312,833,2251,10
81313,833,2904,10
81314,833,3002,9
81315,833,3588,9
81316,833,4224,9
81317,833,4722,6
81318,833,5081,10
81319,833,5114,7
81320,833,5630,10
81321,833,5680,7
81322,833,5682,10
81323,833,6213,8
81324,833,6547,10
81325,833,6746,9
81326,833,6880,8
81327,833,7647,9
81328,833,7791,7
81329,833,8074,8
81330,833,8795,8
81331,833,9074,8
81332,833,9253,10
81333,833,9941,8
81334,833,9989,10
81335,833,10087,9
81336,833,10271,8
81337,833,10620,9
81338,833,10793,9
81339,833,11061,10
81340,833,11077,10
81341,833,11111,8
81342,833,11597,10
81343,833,11617,7
81344,833,11741,8
81345,833,11757,8
81346,833,11759,8
81347,833,11771,8
81348,833,11887,9
81349,833,12031,7
81350,833,13601,8
81351,833,14345,9
81352,833,14513,9
81353,833,14719,10
81354,833,15315,8
81355,833,15451,6
81356,833,15809,6
81357,833,16049,8
81358,833,16498,10
81359,833,16524,9
81360,833,16668,8
81361,833,16706,6
81362,833,16894,8
81363,833,17389,7
81364,833,17895,9
81365,833,18115,8
81366,833,18153,9
81367,833,18295,8
81368,833,18679,9
81369,833,18897,7
81370,833,19647,8
81371,833,19815,8
81372,833,20507,9
81373,833,20583,10
81374,833,20787,6
81375,833,20853,7
81376,833,21185,9
81377,833,21405,9
81378,833,22101,7
81379,833,23283,9
81380,834,2926,8
81381,834,4654,10
81382,834,4744,7
81383,834,5680,10
81384,834,6201,7
81386,834,6213,10
81387,834,7593,8
81388,834,7791,10
81389,834,8769,7
81390,834,8861,10
81391,834,8937,10
81393,834,10110,9
81394,834,10719,9
81395,834,11757,10
81396,834,11759,7
81397,834,13333,8
81398,834,13367,9
81399,834,13659,7
81400,834,14749,9
81401,834,14967,10
81402,834,15225,9
81403,834,16417,7
81405,835,481,10
81406,835,1535,10
81407,835,1894,8
81409,835,5114,10
81410,835,6547,8
81411,836,20,8
81412,836,189,8
81413,836,193,8
81414,836,248,7
81415,836,384,7
81416,836,1292,7
81417,836,1604,10
81418,836,3455,10
81420,836,5112,8
81421,836,7593,5
81422,836,7647,8
81423,836,9936,7
81424,836,11757,9
81425,837,1,10
81426,837,5,9
81427,837,18,8
81428,837,24,9
81429,837,30,10
81430,837,32,10
81431,837,50,8
81432,837,59,9
81433,837,66,9
81434,837,79,9
81435,837,120,8
81436,837,146,7
81437,837,164,10
81438,837,185,8
81439,837,186,8
81440,837,187,8
81441,837,199,9
81442,837,226,8
81443,837,241,6
81444,837,256,8
81445,837,430,7
81446,837,431,10
81447,837,437,10
81448,837,440,10
81449,837,487,6
81450,837,512,9
81451,837,513,9
81452,837,523,8
81453,837,572,10
81454,837,793,8
81455,837,846,9
81456,837,849,8
81457,837,853,9
81458,837,861,8
81459,837,880,9
81460,837,885,9
81461,837,934,10
81462,837,1535,10
81463,837,1689,7
81464,837,1887,8
81465,837,1889,10
81466,837,2025,9
81467,837,2167,9
81468,837,2403,7
81469,837,2476,6
81470,837,2890,8
81471,837,2950,7
81472,837,2966,9
81473,837,2993,7
81474,837,3090,7
81475,837,3092,8
81476,837,3457,8
81477,837,3588,9
81478,837,3652,9
81479,837,4059,8
81480,837,4063,9
81481,837,4181,10
81482,837,4382,8
81483,837,4472,10
81484,837,4535,7
81485,837,4752,9
81486,837,4814,8
81487,837,4896,9
81488,837,4898,9
81489,837,5060,8
81490,837,5116,7
81491,837,5277,9
81492,837,5680,9
81493,837,6007,8
81494,837,6351,8
81495,837,6479,7
81496,837,6547,8
81497,837,6573,7
81498,837,6702,8
81499,837,6707,8
81500,837,6793,7
81501,837,7059,6
81502,837,7311,10
81503,837,7337,8
81504,837,7627,8
81505,837,7791,9
81506,837,8074,7
81507,837,8129,9
81508,837,8479,8
81509,837,8795,9
81510,837,9135,8
81511,837,9253,10
81512,837,9617,10
81513,837,9756,10
81515,837,9919,8
81516,837,9982,8
81517,837,10029,8
81518,837,10165,9
81519,837,10321,8
81520,837,10491,8
81521,837,10495,9
81522,837,10497,7
81523,837,10620,10
81524,837,10793,9
81525,837,10863,9
81526,837,11111,9
81527,837,11577,9
81528,837,11617,8
81529,837,11703,8
81530,837,11757,7
81531,837,11843,8
81532,837,11977,10
81533,837,11979,10
81534,837,11981,10
81535,837,12049,7
81536,837,12355,10
81537,837,12403,9
81538,837,12467,8
81539,837,12711,8
81540,837,13093,8
81541,837,13367,7
81542,837,13807,6
81543,837,14283,8
81544,837,14349,9
81545,837,14353,9
81546,837,14741,10
81547,837,14751,8
81548,837,15037,8
81549,837,15051,8
81550,837,15059,8
81551,837,15195,7
81552,837,15451,8
81553,837,16169,8
81554,837,16498,9
81556,837,16700,9
81557,837,16742,9
81558,837,16762,9
81559,837,16774,8
81560,837,16934,9
81561,837,17949,8
81562,837,18153,9
81563,837,18397,7
81564,837,18507,8
81565,837,18679,10
81566,837,18897,8
81567,837,19111,9
81568,837,19285,6
81569,837,19315,4
81570,837,19429,8
81571,837,19489,9
81572,837,20033,6
81573,837,20047,9
81574,837,20057,8
81575,837,20555,7
81576,837,20745,7
81578,837,21439,7
81579,837,21557,9
81580,837,21603,9
81581,837,21659,9
81582,837,22265,9
81583,837,22319,7
81584,837,22507,9
81585,837,23551,7
81586,837,24997,9
81587,837,26165,8
81588,837,26213,8
81589,837,26349,7
81590,837,27387,9
81591,837,27727,6
81592,837,27787,8
81593,837,28607,7
81594,837,28819,6
81595,837,29067,7
81596,837,30240,8
81597,837,30705,3
81598,837,31540,7
81599,837,31733,9
81600,837,32189,7
81601,837,32526,8
81602,837,32542,9
81603,837,32681,10
81604,837,32729,9
81605,837,33028,8
81606,837,34103,9
81607,838,1,9
81608,838,5,8
81609,838,20,9
81610,838,43,7
81611,838,45,9
81612,838,121,9
81613,838,199,9
81614,838,223,10
81615,838,225,9
81616,838,227,7
81617,838,237,8
81618,838,249,9
81619,838,269,10
81620,838,270,8
81621,838,285,7
81622,838,317,7
81623,838,392,10
81624,838,467,8
81625,838,468,7
81626,838,502,9
81627,838,508,7
81628,838,523,9
81629,838,762,7
81630,838,813,10
81631,838,834,8
81632,838,891,9
81633,838,892,9
81634,838,893,9
81635,838,894,10
81636,838,895,9
81637,838,896,10
81638,838,897,9
81639,838,898,10
81640,838,899,10
81641,838,901,10
81642,838,985,9
81643,838,1361,7
81644,838,1535,9
81645,838,1566,8
81646,838,1575,9
81647,838,1678,9
81648,838,1686,8
81649,838,1953,9
81650,838,2025,8
81651,838,2889,8
81652,838,2904,9
81653,838,2952,6
81654,838,3407,8
81655,838,3745,9
81656,838,4037,8
81657,838,4672,8
81658,838,4835,7
81659,838,5114,9
81660,838,6573,9
81661,838,7338,9
81662,838,8247,8
81663,838,8358,9
81664,838,8888,8
81665,838,11359,10
81666,838,12471,8
81667,838,15979,7
81668,838,17187,8
81669,838,18989,8
81670,839,100,6
81671,839,122,8
81672,839,142,7
81673,839,164,9
81674,839,199,10
81675,839,431,10
81676,839,572,9
81677,839,587,6
81678,839,721,6
81679,839,853,8
81680,839,1195,6
81681,839,1222,7
81682,839,1562,8
81683,839,1571,9
81684,839,2034,8
81685,839,2404,8
81686,839,2923,8
81687,839,3354,8
81688,839,3470,8
81689,839,3574,8
81690,839,4551,8
81691,839,4722,8
81692,839,5060,10
81693,839,5262,8
81694,839,5530,8
81695,839,5593,8
81696,839,5678,9
81697,839,5940,7
81698,839,6408,9
81699,839,6682,5
81700,839,6746,9
81701,839,6895,8
81702,839,7054,8
81703,839,7059,7
81704,839,7337,9
81705,839,7662,8
81706,839,8408,10
81707,839,8479,10
81708,839,8634,7
81709,839,8768,7
81710,839,8915,8
81711,839,10321,8
81712,839,11757,8
81713,839,11771,10
81714,839,12291,7
81715,839,12879,8
81716,839,14289,8
81717,839,14293,8
81718,839,14467,9
81719,839,14513,8
81720,839,14713,10
81721,839,15085,8
81722,839,15487,10
81723,839,16035,9
81724,839,16498,8
81725,839,16592,8
81726,839,16782,9
81727,839,16890,8
81728,839,16894,10
81729,839,16916,10
81730,839,17259,10
81731,839,17513,7
81732,839,18153,10
81733,839,18507,8
81734,839,19285,7
81735,839,19367,8
81736,839,19391,7
81737,839,19669,10
81738,839,19671,7
81739,839,19841,10
81740,839,20507,9
81741,839,20583,10
81742,839,20689,9
81743,839,21327,8
81744,839,21563,7
81745,839,21603,8
81746,839,22101,8
81747,839,22265,9
81748,839,23283,10
81749,839,23289,10
81750,839,23333,7
81751,839,23385,9
81752,840,20,10
81753,840,144,7
81754,840,199,10
81755,840,523,10
81756,840,1535,10
81757,840,2167,10
81758,840,4181,10
81759,840,5682,10
81760,840,6746,10
81761,840,9919,10
81762,840,11843,10
81763,840,13677,9
81764,840,14289,9
81765,840,16353,9
81766,840,16498,10
81767,840,16592,10
81768,840,18507,10
81769,841,20,7
81770,841,226,8
81771,841,339,8
81772,841,790,9
81773,841,1535,10
81774,841,6500,7
81775,841,10073,7
81776,841,13125,9
81777,841,13601,10
81778,841,14227,6
81779,841,16498,9
81833,842,11013,10
81879,843,68,7
81880,843,74,7
81881,843,101,7
81882,843,149,7
81883,843,177,8
81884,843,199,9
81885,843,202,6
81886,843,335,8
81887,843,457,8
81888,843,513,7
81889,843,849,7
81890,843,853,8
81891,843,861,8
81892,843,969,8
81893,843,1023,3
81894,843,1498,8
81895,843,1535,8
81896,843,1557,8
81897,843,1571,9
81898,843,1575,6
81899,843,1579,7
81900,843,1691,7
81901,843,2034,8
81902,843,2904,6
81903,843,2966,7
81904,843,2985,8
81905,843,3091,9
81906,843,3457,8
81907,843,4081,9
81908,843,4382,4
81909,843,4551,8
81910,843,4752,7
81911,843,4898,10
81912,843,4918,8
81913,843,5300,9
81914,843,5341,7
81915,843,5530,9
81916,843,6707,6
81917,843,6793,9
81918,843,6864,9
81919,843,6895,7
81920,843,7054,8
81921,843,7662,8
81922,843,8425,10
81923,843,8536,8
81924,843,9065,6
81925,843,9136,8
81926,843,9289,7
81927,843,10379,9
81928,843,10408,7
81929,843,10568,8
81930,843,10721,7
81931,843,10793,7
81932,843,11061,8
81933,843,11665,9
81934,843,12189,7
81935,843,13125,9
81936,843,13601,9
81937,843,14075,9
81938,843,14467,7
81939,843,14513,8
81940,843,14713,8
81941,843,15085,8
81942,843,16011,9
81943,843,16498,8
81944,843,16782,9
81945,843,16904,7
81946,843,17247,7
81947,843,18115,8
81948,843,18277,8
81949,843,18849,6
81950,843,19759,8
81951,843,20507,8
81952,843,20655,6
81953,843,20767,7
81954,843,20971,6
81955,843,21085,7
81956,843,21329,8
81957,843,21563,7
81958,843,21939,7
81959,843,22097,7
81960,843,22145,9
81961,843,23273,7
81962,843,23281,9
81963,843,23283,9
81964,843,24687,7
81965,843,24833,9
81966,843,25013,9
81967,843,25517,8
81968,843,25681,8
81969,843,28497,8
81970,843,28999,8
81971,843,30123,8
81972,843,30503,7
81973,843,30654,8
81974,843,31043,9
82229,845,6746,10
82230,845,10163,10
82231,845,10793,9
82232,845,11597,9
82233,845,11757,10
82234,846,19,10
82235,846,777,10
82236,846,889,10
82237,846,1519,10
82238,846,2251,9
82239,846,3588,9
82240,846,4901,9
82241,846,5630,7
82242,846,9253,9
82243,846,9919,7
82244,846,10620,9
82245,846,12413,8
82246,846,16498,6
82247,847,28,8
82248,847,30,8
82249,847,32,8
82250,847,45,8
82251,847,61,7
82252,847,66,7
82253,847,68,6
82254,847,92,6
82255,847,96,7
82256,847,103,7
82257,847,110,9
82258,847,123,7
82259,847,124,8
82260,847,136,8
82261,847,137,8
82262,847,138,7
82263,847,139,7
82264,847,164,9
82265,847,170,8
82266,847,182,7
82267,847,200,6
82268,847,232,9
82269,847,238,8
82270,847,249,7
82271,847,283,9
82272,847,288,7
82273,847,326,8
82274,847,355,7
82275,847,367,7
82276,847,371,7
82277,847,372,8
82278,847,380,7
82279,847,392,7
82280,847,431,9
82281,847,435,8
82282,847,455,10
82283,847,481,8
82284,847,495,6
82285,847,552,7
82286,847,578,9
82287,847,584,10
82288,847,779,8
82289,847,831,7
82290,847,849,9
82291,847,859,6
82292,847,874,8
82293,847,1017,7
82294,847,1132,7
82295,847,1221,6
82296,847,1313,7
82297,847,1373,8
82298,847,1375,8
82299,847,1469,7
82300,847,1531,6
82301,847,1535,8
82302,847,1562,8
82303,847,1563,7
82304,847,1571,8
82305,847,1668,6
82306,847,1695,9
82307,847,1698,9
82308,847,1806,7
82309,847,1815,8
82310,847,1983,8
82311,847,2012,7
82312,847,2034,8
82313,847,2213,8
82314,847,2214,7
82315,847,2392,10
82316,847,2547,8
82317,847,2559,8
82318,847,2648,10
82319,847,2649,10
82320,847,2651,10
82321,847,2736,8
82322,847,2757,6
82323,847,2787,7
82324,847,2829,7
82325,847,2961,7
82326,847,3420,7
82327,847,3424,8
82328,847,3432,7
82329,847,3965,8
82330,847,4060,6
82331,847,4061,6
82332,847,4224,8
82333,847,4382,9
82334,847,4477,7
82335,847,4884,8
82336,847,4926,7
82337,847,5114,9
82338,847,5494,7
82339,847,5681,9
82340,847,5690,7
82341,847,6187,8
82342,847,6572,7
82343,847,6773,6
82344,847,6811,8
82345,847,6951,7
82346,847,6956,8
82347,847,7311,9
82348,847,8038,6
82349,847,8142,9
82350,847,8190,7
82351,847,8208,7
82352,847,8624,7
82353,847,9120,8
82354,847,9513,6
82355,847,9756,9
82356,847,9941,8
82357,847,9989,9
82358,847,10189,7
82359,847,10444,7
82360,847,10521,8
82361,847,10534,10
82362,847,10620,8
82363,847,10721,10
82364,847,10800,8
82365,847,11061,9
82366,847,11385,6
82367,847,11553,7
82368,847,11977,9
82369,847,11979,10
82370,847,11981,9
82371,847,12015,6
82372,847,12017,6
82373,847,12189,8
82374,847,13125,10
82375,847,13271,7
82376,847,13469,8
82377,847,13601,8
82378,847,14353,9
82379,847,14397,8
82380,847,14751,6
82381,847,14813,8
82382,847,14837,7
82383,847,15039,8
82384,847,15159,10
82385,847,16498,9
82386,847,16592,7
82387,847,16762,7
82388,847,16918,8
82389,847,17115,6
82390,847,17873,6
82391,847,18179,8
82392,847,18745,7
82393,847,18753,7
82394,847,19319,8
82395,847,19363,8
82396,847,19759,6
82397,847,19951,7
82398,847,20159,7
82399,847,20583,8
82400,847,20977,6
82401,847,21339,8
82402,847,21469,10
82403,847,22319,7
82404,847,22535,10
82405,847,23281,8
82406,847,23301,6
82407,847,23847,7
82408,847,24277,8
82409,847,24625,7
82410,847,24765,9
82411,847,24833,8
82412,847,25389,7
82413,847,25517,9
82414,847,25687,7
82415,847,25835,10
82416,847,25879,9
82417,847,26351,7
82418,847,27899,7
82419,847,27989,8
82420,847,28105,8
82421,847,28171,8
82422,847,28223,9
82423,847,28297,8
82424,847,28405,7
82425,847,28619,4
82426,847,28621,7
82427,847,28623,8
82428,847,28735,8
82429,847,28805,8
82430,847,28825,8
82431,847,28891,9
82432,847,30015,9
82433,847,30187,7
82434,847,30276,9
82435,847,30458,7
82436,847,30533,7
82437,847,30649,8
82438,847,30654,9
82439,847,30740,8
82440,847,31043,8
82441,847,31174,9
82442,847,31251,7
82443,847,31297,7
82444,847,31376,9
82445,847,31636,8
82446,847,31665,8
82447,847,31704,7
82448,847,31733,7
